Country,2017CO2Emissions,PercentofWorldEmissions,PerCapitaEmissions,GDP(US$Million),PerCapitaGDP(Thousands),EnergyConsumptionPerCapita(Watts),KilowattsPerCapita,Nation,HDI
Albania,5.026,0.01,1.7,5181,5.18,1065.9,1.07,Albania,0.795
Algeria,159.929,0.43,3.9,3368,3.37,1658.9,1.66,Algeria,0.748
Angola,30.876,0.08,1.0,1896,1.9,871.9,0.87,Angola,0.581
Argentina,209.968,0.57,4.7,8476,8.48,2522.5,2.52,Argentina,0.845
Armenia,4.832,0.01,1.6,4266,4.27,1290.5,1.29,Armenia,0.776
Australia,402.253,1.08,16.5,55823,55.82,7437.7,7.44,Australia,0.944
Austria,72.249,0.19,8.3,48106,48.11,5216.2,5.22,Austria,0.922
Azerbaijan,32.544,0.09,3.3,4202,4.2,1962.5,1.96,Azerbaijan,0.756
Bahrain,35.775,0.1,24.0,19925,19.93,13542.6,13.54,Bahrain,0.852
Bangladesh,84.546,0.23,0.5,2001,2.0,286.9,0.29,Bangladesh,0.632
Belarus,62.34,0.17,6.6,6377,6.38,3836.4,3.84,Belarus,0.823
Belgium,104.221,0.28,9.1,45028,45.03,6708.9,6.71,Belgium,0.931
Benin,7.097,0.02,0.6,1254,1.25,523.8,0.52,Benin,0.545
Bolivia,20.462,0.06,1.9,3133,3.13,1045.8,1.05,Bolivia,0.718
Bosnia and Herzegovina,25.618,0.07,7.3,6035,6.04,2247.4,2.25,Bosnia and Herzegovina,0.78
Botswana,7.913,0.02,3.5,6711,6.71,1462.4,1.46,Botswana,0.735
Brazil,492.791,1.33,2.4,6797,6.8,1914.3,1.91,Brazil,0.765
Brunei,6.711,0.02,15.7,27437,27.44,9842.9,9.84,Brunei,0.838
Bulgaria,49.568,0.13,7.0,10058,10.06,3098.7,3.1,Bulgaria,0.816
Cambodia,10.56,0.03,0.7,1513,1.51,527.5,0.53,Cambodia,0.594
Cameroon,9.768,0.03,0.4,1502,1.5,440.3,0.44,Cameroon,0.563
Canada,617.301,1.66,16.9,43560,43.56,9589.0,9.59,Canada,0.929
Chile,90.325,0.24,5.0,13232,13.23,2930.6,2.93,Chile,0.851
China,10877.218,29.34,7.7,10229,10.23,2964.1,2.96,China,0.761
Colombia,74.954,0.2,1.5,5333,5.33,890.0,0.89,Colombia,0.767
Congo,5.514,0.01,1.0,1830,1.83,740.0,0.74,Congo,0.48
Costa Rica,8.138,0.02,1.7,12077,12.08,1370.0,1.37,Costa Rica,0.81
Croatia,17.466,0.05,4.2,13934,13.93,2415.1,2.42,Croatia,0.851
Cuba,31.277,0.08,2.7,9478,9.48,1372.5,1.37,Cuba,0.783
Cyprus,7.035,0.02,6.0,28133,28.13,2251.5,2.25,Cyprus,0.887
Czech Republic,109.756,0.3,10.3,22911,22.91,5312.2,5.31,Czech Republic,0.9
Denmark,33.573,0.09,5.9,61477,61.48,4136.9,4.14,Denmark,0.94
Dominican Republic,23.111,0.06,2.1,7268,7.27,973.7,0.97,Dominican Republic,0.756
Ecuador,39.507,0.11,2.4,5600,5.6,1304.4,1.3,Ecuador,0.759
Egypt,258.668,0.7,2.7,3609,3.61,1178.3,1.18,Egypt,0.707
El Salvador,7.857,0.02,1.2,3799,3.8,923.3,0.92,El Salvador,0.673
Estonia,17.89,0.05,13.7,23106,23.11,6155.4,6.16,Estonia,0.892
Ethiopia,14.9,0.04,0.1,840,0.84,675.0,0.68,Ethiopia,0.485
Finland,46.846,0.13,8.5,48685,48.69,8087.9,8.09,Finland,0.938
France Monaco,338.193,0.91,5.2,38959,38.96,5112.4,5.11,France Monaco,0.901
Gabon,6.564,0.02,3.2,6789,6.79,1910.4,1.91,Gabon,0.703
Georgia,11.558,0.03,3.0,3984,3.98,1374.2,1.37,Georgia,0.812
Germany,796.529,2.15,9.7,45909,45.91,5149.4,5.15,Germany,0.947
Ghana,18.626,0.05,0.6,2206,2.21,457.5,0.46,Ghana,0.611
Greece,72.145,0.19,6.5,18117,18.12,2841.3,2.84,Greece,0.888
Guatemala,17.76,0.05,1.1,4332,4.33,1022.0,1.02,Guatemala,0.663
Haiti,3.521,0.01,0.3,1360,1.36,523.5,0.52,Haiti,0.51
Honduras,10.562,0.03,1.1,2406,2.41,882.0,0.88,Honduras,0.634
Hong Kong,44.715,0.12,6.1,46611,46.61,2580.7,2.58,Hong Kong,0.949
Hungary,50.856,0.14,5.2,16129,16.13,3036.1,3.04,Hungary,0.854
Iceland,4.097,0.01,12.2,63644,63.64,24201.2,24.2,Iceland,0.949
India,2454.774,6.62,1.8,1931,1.93,806.9,0.81,India,0.645
Indonesia,511.327,1.38,1.9,3870,3.87,1132.0,1.13,Indonesia,0.718
Iran,671.45,1.81,8.3,11183,11.18,3941.5,3.94,Iran,0.783
Iraq,199.296,0.54,5.2,4146,4.15,1952.6,1.95,Iraq,0.674
Ireland,38.914,0.1,8.2,86251,86.25,3781.4,3.78,Ireland,0.955
Israel,66.916,0.18,8.0,47034,47.03,3955.3,3.96,Israel,0.919
Italy San Marino Vatican City,361.176,0.97,6.1,31238,31.24,3434.3,3.43,Italy San Marino Vatican City,0.892
Ivory Coast,12.505,0.03,0.5,2318,2.32,805.9,0.81,Ivory Coast,0.538
Jamaica,7.546,0.02,2.6,4665,4.67,1442.7,1.44,Jamaica,0.734
Japan,1320.776,3.56,10.4,39990,39.99,4753.7,4.75,Japan,0.919
Jordan,24.565,0.07,2.5,4283,4.28,1426.0,1.43,Jordan,0.729
Kazakhstan,266.207,0.72,14.6,9111,9.11,6373.0,6.37,Kazakhstan,0.825
Kenya,18.594,0.05,0.4,1879,1.88,654.7,0.65,Kenya,0.601
Kuwait,97.151,0.26,23.5,24809,24.81,12991.1,12.99,Kuwait,0.806
Kyrgyzstan,11.18,0.03,1.8,1186,1.19,919.2,0.92,Kyrgyzstan,0.697
Latvia,8.049,0.02,4.1,17871,17.87,2874.8,2.87,Latvia,0.866
Lebanon,23.102,0.06,3.8,9310,9.31,1780.3,1.78,Lebanon,0.744
Libya,57.584,0.16,9.0,4243,4.24,3609.8,3.61,Libya,0.724
Lithuania,15.311,0.04,5.3,20772,20.77,3137.6,3.14,Lithuania,0.882
Luxembourg,9.54,0.03,16.4,117182,117.18,9732.9,9.73,Luxembourg,0.916
Malaysia,258.783,0.7,8.2,10402,10.4,4020.6,4.02,Malaysia,0.81
Malta,1.876,0.01,4.4,33771,33.77,4020.6,4.02,Malta,0.895
Mexico,507.183,1.37,3.9,8326,8.33,2058.0,2.06,Mexico,0.779
Moldova,8.263,0.02,2.0,2954,2.95,1148.5,1.15,Moldova,0.75
Mongolia,25.747,0.07,8.4,4007,4.01,2431.7,2.43,Mongolia,0.737
Morocco,61.584,0.17,1.7,3108,3.11,751.4,0.75,Morocco,0.686
Mozambique,7.754,0.02,0.3,449,0.45,542.4,0.54,Mozambique,0.456
Myanmar,28.462,0.08,0.5,1292,1.29,416.4,0.42,Myanmar,0.583
Namibia,4.299,0.01,1.7,4215,4.22,988.4,0.99,Namibia,0.646
Nepal,8.218,0.02,0.3,1135,1.14,492.2,0.49,Nepal,0.602
Netherlands,174.77,0.47,10.3,53334,53.33,6131.7,6.13,Netherlands,0.944
New Zealand,36.795,0.1,7.8,43972,43.97,5846.9,5.85,New Zealand,0.931
Nicaragua,5.919,0.02,1.0,1905,1.91,790.4,0.79,Nicaragua,0.66
Nigeria,94.847,0.26,0.5,2085,2.09,1029.2,1.03,Nigeria,0.539
North Macedonia,8.049,0.02,3.9,5886,5.89,1796.7,1.8,North Macedonia,0.774
Norway,52.492,0.14,10.0,66871,66.87,8572.6,8.57,Norway,0.957
Oman,78.421,0.21,16.9,12409,12.41,8297.9,8.3,Oman,0.813
Pakistan,197.297,0.53,1.0,1167,1.17,632.2,0.63,Pakistan,0.557
Panama,12.256,0.03,3.0,12269,12.27,1407.9,1.41,Panama,0.815
Paraguay,6.535,0.02,1.0,4950,4.95,1017.4,1.02,Paraguay,0.728
Peru,55.931,0.15,1.7,6163,6.16,943.1,0.94,Peru,0.777
Philippines,137.154,0.37,1.3,3299,3.3,608.6,0.61,Philippines,0.718
Poland,319.028,0.86,8.4,15764,15.76,3415.6,3.42,Poland,0.88
Portugal,56.771,0.15,5.5,22413,22.41,2773.1,2.77,Portugal,0.864
Qatar,97.787,0.26,37.1,50815,50.82,25456.8,25.46,Qatar,0.848
Romania,81.131,0.22,4.1,12929,12.93,2119.8,2.12,Romania,0.828
Russia,1764.866,4.76,12.3,10166,10.17,6780.9,6.78,Russia,0.824
Saudi Arabia,638.762,1.72,19.4,20110,20.11,8472.2,8.47,Saudi Arabia,0.854
Senegal,9.689,0.03,0.6,1458,1.46,347.5,0.35,Senegal,0.512
Singapore,55.018,0.15,9.6,58114,58.11,6435.2,6.44,Singapore,0.938
Slovakia,37.855,0.1,6.9,19264,19.26,4231.6,4.23,Slovakia,0.86
Slovenia,15.209,0.04,7.3,25777,25.78,4424.6,4.42,Slovenia,0.917
South Africa,467.654,1.26,8.2,5094,5.09,3536.0,3.54,South Africa,0.709
South Korea,673.324,1.82,13.2,31947,31.95,6994.5,6.99,South Korea,0.916
Spain Andorra,282.364,0.76,6.1,27409,27.41,3333.6,3.33,Spain Andorra,0.904
Sri Lanka,23.978,0.06,1.1,3768,3.77,649.1,0.65,Sri Lanka,0.782
Sweden,50.874,0.14,5.1,53575,53.58,6832.1,6.83,Sweden,0.945
Switzerland Liechtenstein,39.738,0.11,4.7,86919,86.92,4399.0,4.4,Switzerland Liechtenstein,0.955
Syria,28.377,0.08,1.6,890,0.89,889.6,0.89,Syria,0.567
Tajikistan,5.699,0.02,0.6,838,0.84,403.1,0.4,Tajikistan,0.668
Tanzania,14.65,0.04,0.3,1115,1.12,625.4,0.63,Tanzania,0.529
Thailand,279.296,0.75,4.0,7189,7.19,2646.3,2.65,Thailand,0.777
Togo,2.843,0.01,0.4,863,0.86,615.9,0.62,Togo,0.515
Trinidad and Tobago,37.745,0.1,27.6,15286,15.29,19355.3,19.36,Trinidad and Tobago,0.796
Tunisia,31.63,0.09,2.7,3318,3.32,1273.5,1.27,Tunisia,0.74
Turkey,429.563,1.16,5.3,8538,8.54,2034.6,2.03,Turkey,0.82
Turkmenistan,72.474,0.2,12.6,7104,7.1,6672.5,6.67,Turkmenistan,0.715
Ukraine,205.723,0.55,4.7,3557,3.56,3399.3,3.4,Ukraine,0.779
United Arab Emirates,202.802,0.55,21.6,36285,36.29,10239.8,10.24,United Arab Emirates,0.89
United Kingdom,379.15,1.02,5.7,40718,40.72,3964.5,3.96,United Kingdom,0.932
United States,5107.393,13.77,15.7,63123,63.12,9207.8,9.21,United States,0.926
Uruguay,6.93,0.02,2.0,15438,15.44,1798.1,1.8,Uruguay,0.817
Uzbekistan,95.35,0.26,3.0,1724,1.72,1889.9,1.89,Uzbekistan,0.72
Venezuela,145.877,0.39,4.6,3740,3.74,3023.9,3.02,Venezuela,0.711
Vietnam,218.729,0.59,2.3,2786,2.79,888.9,0.89,Vietnam,0.704
Yemen,12.503,0.03,0.4,937,0.94,431.0,0.43,Yemen,0.47
Zambia,4.967,0.01,0.3,985,0.99,840.7,0.84,Zambia,0.584
Zimbabwe,12.087,0.03,0.7,1466,1.47,1008.6,1.01,Zimbabwe,0.571
